iter,lr,img_size,loss_total,loss_xy,loss_wh,loss_obj,loss_cls
984,0.000937519681536,320,292.4620361328125,154.7528076171875,7.503439903259277,68.15956115722656,62.046241760253906
985,0.000941336550625,320,173.6531982421875,110.34455871582031,2.8901522159576416,34.85491180419922,25.5635929107666
986,0.000945165062416,320,252.0198974609375,129.81640625,4.789333343505859,66.5157470703125,50.898414611816406
987,0.000949005240561,320,160.6063995361328,94.93777465820312,2.877572536468506,38.49593734741211,24.295116424560547
988,0.000952857108736,320,173.4967041015625,109.71392822265625,2.9510321617126465,40.798946380615234,20.032793045043945
989,0.000956720690641,320,227.3138427734375,128.13055419921875,6.866286277770996,55.32177734375,36.99522018432617
990,0.0009605960099999999,320,194.71141052246094,117.7959213256836,6.9825334548950195,38.13956069946289,31.793384552001953
991,0.000964483090561,576,284.54974365234375,116.97817993164062,6.98627233505249,136.0795135498047,24.505773544311523
992,0.000968381956096,576,206.00567626953125,101.38814544677734,17.186569213867188,60.60616683959961,26.824800491333008
993,0.000972292630401,576,406.6230163574219,139.14218139648438,12.33159351348877,155.64254760742188,99.50667572021484
994,0.000976215137296,576,189.41246032714844,96.561767578125,24.93356704711914,44.06610107421875,23.851032257080078
995,0.000980149500625,576,329.3655090332031,103.90373229980469,12.639044761657715,183.15647888183594,29.66627311706543
996,0.000984095744256,576,207.9387969970703,97.31751251220703,4.897481441497803,85.21204376220703,20.51176643371582
997,0.000988053892081,576,287.5554504394531,121.32273864746094,8.988323211669922,104.87024688720703,52.37413024902344
998,0.0009920239680160001,576,190.7080841064453,110.2884521484375,5.842607498168945,59.15793228149414,15.419092178344727
999,0.000996005996001,576,171.3144989013672,105.49710083007812,2.7743825912475586,44.991268157958984,18.05173110961914
1000,0.001,576,255.39610290527344,133.96536254882812,6.788814544677734,78.88648223876953,35.75543975830078
1001,0.001,416,266.44573974609375,123.0250244140625,5.756656646728516,106.31365203857422,31.350412368774414
1002,0.001,416,236.4598846435547,110.73887634277344,6.092648506164551,72.6070785522461,47.02129364013672
1003,0.001,416,185.4230499267578,97.7569808959961,3.094597578048706,51.938575744628906,32.632896423339844
1004,0.001,416,156.54226684570312,89.56305694580078,3.624253034591675,47.26718521118164,16.087778091430664
1005,0.001,416,161.7686767578125,92.3750991821289,3.9055118560791016,46.05345153808594,19.434616088867188
1006,0.001,416,208.16867065429688,129.65292358398438,3.2397332191467285,49.28693389892578,25.989078521728516
1007,0.001,416,207.69166564941406,116.51657104492188,3.277195453643799,44.84014129638672,43.05775833129883
1008,0.001,416,171.8365020751953,92.27941131591797,5.794217109680176,51.41844177246094,22.344417572021484
1009,0.001,416,183.24742126464844,99.6310806274414,6.051019668579102,57.14769744873047,20.417619705200195
1010,0.001,416,202.63674926757812,106.54720306396484,7.957683086395264,59.747520446777344,28.38433837890625
1011,0.001,448,200.13766479492188,109.93448638916016,2.4829039573669434,65.28460693359375,22.435672760009766
1012,0.001,448,223.972412109375,119.13291931152344,5.1555986404418945,62.55241012573242,37.131500244140625
1013,0.001,448,213.26466369628906,120.251220703125,4.176144123077393,59.88841247558594,28.948884963989258
1014,0.001,448,220.2347412109375,122.14231872558594,4.8667497634887695,62.21697998046875,31.00869369506836
1015,0.001,448,203.16729736328125,114.11143493652344,7.042792320251465,59.27130126953125,22.74177360534668
1016,0.001,448,193.90428161621094,117.72573852539062,2.4833836555480957,52.03590774536133,21.65924835205078
1017,0.001,448,176.46131896972656,113.26803588867188,3.145658016204834,39.75511932373047,20.292499542236328
1018,0.001,448,174.863525390625,122.07949829101562,3.5666089057922363,25.5501766204834,23.66724967956543
1019,0.001,448,199.75045776367188,125.17893981933594,3.6972503662109375,43.308868408203125,27.565391540527344
1020,0.001,448,189.8191680908203,126.597412109375,2.3959500789642334,45.45771026611328,15.368097305297852
1021,0.001,608,198.97048950195312,125.11573028564453,2.4606266021728516,49.82557678222656,21.568565368652344
1022,0.001,608,214.0805206298828,122.60443115234375,5.675544738769531,62.27006912231445,23.530458450317383
1023,0.001,608,151.23904418945312,103.52387237548828,3.6592981815338135,24.833251953125,19.222618103027344
1024,0.001,608,185.33340454101562,105.40702056884766,6.766837120056152,51.59049606323242,21.569046020507812
1025,0.001,608,196.4713897705078,111.8938980102539,3.908942222595215,51.32524108886719,29.34329605102539
1026,0.001,608,207.1155548095703,124.4017562866211,3.8008322715759277,54.45020294189453,24.462764739990234
1027,0.001,608,198.43711853027344,122.77678680419922,3.0339019298553467,53.66816711425781,18.95827293395996
1028,0.001,608,192.02731323242188,106.82933807373047,3.403496742248535,55.3223991394043,26.472087860107422
1029,0.001,608,185.54127502441406,129.76348876953125,2.6405580043792725,33.63021469116211,19.50700569152832
1030,0.001,608,148.87709045410156,102.61492919921875,2.2528276443481445,33.59159851074219,10.417741775512695
1031,0.001,320,276.0968933105469,124.30007934570312,6.210874557495117,104.70805358886719,40.87789535522461
1032,0.001,320,187.31211853027344,100.60334014892578,3.142716407775879,51.956233978271484,31.60980987548828
1033,0.001,320,183.6011962890625,104.11910247802734,2.7910003662109375,43.52041244506836,33.170684814453125
1034,0.001,320,156.40103149414062,94.32694244384766,2.4850780963897705,33.01612091064453,26.572904586791992
1035,0.001,320,218.14356994628906,108.11505126953125,2.5601511001586914,62.77583312988281,44.692543029785156
1036,0.001,320,175.32162475585938,82.95824432373047,3.8828487396240234,53.33504867553711,35.14548110961914
1037,0.001,320,164.23345947265625,95.2336196899414,4.041309356689453,39.60883331298828,25.349700927734375
1038,0.001,320,230.84393310546875,102.94166564941406,7.699572563171387,77.55978393554688,42.64292907714844
1039,0.001,320,207.4781951904297,114.95856475830078,3.6608924865722656,57.56625747680664,31.292478561401367
1040,0.001,320,293.001220703125,120.6812744140625,9.892337799072266,97.92977142333984,64.49784851074219
1041,0.001,576,295.2527160644531,117.95079040527344,7.359618186950684,160.0062255859375,9.936103820800781
1042,0.001,576,260.6799621582031,120.9443588256836,8.131331443786621,95.64830780029297,35.95596694946289
1043,0.001,576,267.3064270019531,138.2241668701172,3.857905864715576,75.06192016601562,50.16245651245117
1044,0.001,576,214.44601440429688,117.30889892578125,9.128235816955566,43.04719543457031,44.961673736572266
1045,0.001,576,279.8525695800781,139.6891632080078,11.156444549560547,96.53887176513672,32.468101501464844
1046,0.001,576,174.78953552246094,108.67737579345703,3.7851967811584473,43.425987243652344,18.900964736938477
1047,0.001,576,179.10435485839844,85.25127410888672,6.68546199798584,53.91606140136719,33.25156021118164
1048,0.001,576,308.8699951171875,144.6859130859375,5.92012357711792,108.93437194824219,49.329586029052734
1049,0.001,576,238.34420776367188,104.18408966064453,5.8442277908325195,85.11129760742188,43.2045783996582
1050,0.001,576,207.71795654296875,117.66565704345703,3.80011248588562,44.61677932739258,41.63540267944336
1051,0.001,384,439.39556884765625,146.6702880859375,6.0753936767578125,226.69851684570312,59.95137023925781
1052,0.001,384,181.4017791748047,96.51827239990234,3.036933660507202,61.663455963134766,20.18313217163086
1053,0.001,384,238.09811401367188,127.70806121826172,4.347646236419678,82.89751434326172,23.144887924194336
1054,0.001,384,163.34664916992188,91.81800079345703,4.168396949768066,40.60408020019531,26.756175994873047
1055,0.001,384,221.3409881591797,115.11685943603516,4.793548583984375,54.939334869384766,46.491241455078125
1056,0.001,384,226.406982421875,115.57676696777344,3.448496103286743,68.90351867675781,38.478206634521484
1057,0.001,384,176.7281494140625,95.25685119628906,2.1562304496765137,55.014625549316406,24.300460815429688
1058,0.001,384,175.11569213867188,108.97579193115234,2.56437087059021,45.97521209716797,17.600326538085938
1059,0.001,384,204.4832305908203,116.02738952636719,4.168781280517578,52.55449295043945,31.732561111450195
1060,0.001,384,196.55648803710938,113.61187744140625,3.5937623977661133,63.97799301147461,15.372862815856934
1061,0.001,608,214.71893310546875,109.31948852539062,6.75512170791626,72.8470458984375,25.79727554321289
1062,0.001,608,226.37887573242188,105.01806640625,8.463630676269531,72.4764404296875,40.420753479003906
1063,0.001,608,171.48431396484375,101.24626922607422,2.504551649093628,41.35626983642578,26.377233505249023
1064,0.001,608,207.5185089111328,104.8121337890625,6.974297523498535,56.22665023803711,39.505409240722656
1065,0.001,608,235.7263946533203,131.2845458984375,11.356840133666992,74.37708282470703,18.70791244506836
1066,0.001,608,224.32693481445312,121.63298797607422,5.601236343383789,62.10675048828125,34.985965728759766
1067,0.001,608,201.93003845214844,106.47418212890625,5.781520843505859,55.7301139831543,33.94422149658203
1068,0.001,608,258.4974060058594,140.0175323486328,8.14207649230957,84.3470458984375,25.990737915039062
1069,0.001,608,160.16744995117188,101.43041229248047,3.0029995441436768,39.53807067871094,16.19597816467285
1070,0.001,608,196.27777099609375,109.22361755371094,5.486063480377197,62.41086196899414,19.157238006591797
1071,0.001,544,185.98385620117188,114.15520477294922,2.6873607635498047,48.024635314941406,21.116662979125977
1072,0.001,544,253.1142578125,140.73715209960938,4.204868793487549,86.05885314941406,22.113388061523438
1073,0.001,544,207.50674438476562,124.07269287109375,3.072049140930176,53.121864318847656,27.240127563476562
1074,0.001,544,130.51219177246094,93.9732894897461,2.338744640350342,25.936262130737305,8.263899803161621
1075,0.001,544,176.49378967285156,101.18077087402344,4.773438930511475,42.21302795410156,28.32655143737793
1076,0.001,544,178.37098693847656,123.87755584716797,2.8803107738494873,35.07228469848633,16.540842056274414
1077,0.001,544,190.0161895751953,130.2158203125,2.6801345348358154,33.75811004638672,23.36212158203125
1078,0.001,544,210.34970092773438,114.5836410522461,5.875327110290527,71.77645874023438,18.11427879333496
1079,0.001,544,163.61941528320312,106.50743103027344,3.093186140060425,28.308780670166016,25.710010528564453
1080,0.001,544,216.8091583251953,115.61548614501953,6.290782928466797,59.47187805175781,35.43101501464844
1081,0.001,384,139.87808227539062,77.43934631347656,3.981743812561035,46.688316345214844,11.768669128417969
1082,0.001,384,217.33038330078125,122.80644226074219,4.579723358154297,51.782649993896484,38.16156005859375
1083,0.001,384,208.9967041015625,125.7856216430664,3.908087730407715,55.25473403930664,24.04827117919922
1084,0.001,384,225.0092315673828,120.2696762084961,3.3049697875976562,58.62196350097656,42.8126220703125
1085,0.001,384,252.73941040039062,145.49386596679688,7.569444179534912,60.52557373046875,39.150535583496094
1086,0.001,384,180.87704467773438,103.32779693603516,3.571232318878174,49.77971649169922,24.198314666748047
1087,0.001,384,166.2910919189453,106.0745620727539,3.620408058166504,42.85365295410156,13.742469787597656
1088,0.001,384,212.652099609375,128.36203002929688,4.085435390472412,37.747962951660156,42.45667266845703
1089,0.001,384,217.33999633789062,106.00860595703125,3.9390273094177246,72.48504638671875,34.907310485839844
1090,0.001,384,206.0078125,117.00552368164062,3.0968241691589355,55.293731689453125,30.61171531677246
1091,0.001,608,222.5535125732422,112.95782470703125,5.542486667633057,87.69512176513672,16.358081817626953
1092,0.001,608,211.84925842285156,94.68988037109375,3.4762816429138184,77.79776000976562,35.88532638549805
1093,0.001,608,158.0061492919922,114.99471282958984,4.587679386138916,34.06343460083008,4.360316753387451
1094,0.001,608,156.31826782226562,106.31575775146484,2.586583375930786,26.181903839111328,21.234031677246094
1095,0.001,608,170.31695556640625,101.76911926269531,4.233808517456055,45.56485366821289,18.749160766601562
1096,0.001,608,175.72396850585938,115.6126708984375,2.7522990703582764,36.28876876831055,21.070234298706055
1097,0.001,608,177.95547485351562,115.26466369628906,4.78737735748291,39.07780075073242,18.825645446777344
1098,0.001,608,216.80337524414062,109.16275787353516,3.2110085487365723,63.08245086669922,41.347164154052734
1099,0.001,608,214.61300659179688,122.01981353759766,3.1691043376922607,60.19513702392578,29.228954315185547
1100,0.001,608,160.32395935058594,96.23936462402344,2.7602908611297607,36.90365982055664,24.420665740966797
1101,0.001,512,148.2921142578125,98.20057678222656,2.9019875526428223,35.562225341796875,11.62733268737793
1102,0.001,512,162.1121826171875,100.80767822265625,2.8391430377960205,40.275230407714844,18.190128326416016
1103,0.001,512,98.02923583984375,70.87442779541016,1.2215332984924316,16.028409957885742,9.90485954284668
1104,0.001,512,159.9342041015625,108.15380859375,2.636957883834839,26.974401473999023,22.16902732849121
1105,0.001,512,180.407958984375,106.91109466552734,2.7885255813598633,39.503597259521484,31.204748153686523
